AttendanceID,StudentID,Term,ClassesScheduled,ClassesAttended,LMSLogins,AdvisorMeetings,EngagementRisk
ATT000927,WMU00418,Fall 2023,20,18,15,0,High
ATT000928,WMU00252,Fall 2024,32,18,60,3,High
ATT000929,WMU00404,Spring 2024,32,22,15,1,Medium
ATT000930,WMU00129,Spring 2024,40,22,20,1,Low
ATT000931,WMU00104,Spring 2025,36,28,30,4,Medium
ATT000932,WMU00469,Spring 2024,36,38,45,0,Medium
ATT000933,WMU00299,Fall 2023,28,32,5,3,High
ATT000934,WMU00091,Fall 2025,28,22,15,0,High
ATT000935,WMU00088,Fall 2023,32,22,5,1,Medium
ATT000936,WMU00383,Fall 2025,24,30,30,3,High
ATT000937,WMU00372,Fall 2024,32,28,45,0,High
ATT000938,WMU00154,Fall 2025,20,20,5,2,Low
ATT000939,WMU00153,Fall 2023,40,18,45,2,High
ATT000940,WMU00023,Fall 2024,32,15,45,0,Low
ATT000941,WMU00138,Fall 2023,32,22,20,2,Medium
ATT000942,WMU00095,Fall 2024,40,28,20,1,Medium
ATT000943,WMU00294,Fall 2024,24,22,5,2,Medium
ATT000944,WMU00193,Spring 2025,36,28,30,1,Medium
ATT000945,WMU00041,Spring 2025,36,15,5,4,High
ATT000946,WMU00411,Fall 2023,28,18,60,2,Low
ATT000947,WMU00497,Fall 2025,30,32,5,1,Low
ATT000948,WMU00335,Spring 2025,40,32,5,2,Medium
ATT000949,WMU00008,Fall 2024,20,18,15,2,High
ATT000950,WMU00070,Fall 2023,36,38,15,4,High
ATT000951,WMU00104,Spring 2024,40,22,20,4,High
ATT000952,WMU00295,Spring 2025,30,18,80,4,Medium
ATT000953,WMU00341,Spring 2025,30,35,10,3,Medium
ATT000954,WMU00311,Fall 2025,32,32,45,0,Medium
ATT000955,WMU00380,Spring 2025,32,18,80,1,High
ATT000956,WMU00057,Fall 2023,40,38,20,0,High
ATT000957,WMU00301,Spring 2025,20,15,45,2,High
ATT000958,WMU00301,Fall 2025,20,30,100,1,Low
ATT000959,WMU00219,Spring 2025,36,18,80,4,Low
ATT000960,WMU00499,Spring 2025,30,25,80,0,High
ATT000961,WMU00055,Fall 2025,32,25,30,0,Medium
ATT000962,WMU00116,Fall 2025,28,25,45,1,High
ATT000963,WMU00443,Fall 2025,28,38,20,2,Medium
ATT000964,WMU00494,Fall 2023,20,32,60,2,Low
ATT000965,WMU00139,Fall 2024,32,25,60,1,Low
ATT000966,WMU00045,Fall 2023,30,35,45,3,Low
ATT000967,WMU00088,Fall 2024,36,20,80,0,High
ATT000968,WMU00072,Spring 2025,36,20,60,0,Low
ATT000969,WMU00002,Spring 2025,40,30,10,0,High
ATT000970,WMU00399,Spring 2024,30,35,5,0,Low
ATT000971,WMU00233,Spring 2024,32,22,60,0,High
ATT000972,WMU00314,Fall 2025,36,18,30,4,Low
ATT000973,WMU00110,Spring 2024,40,35,10,3,Low
ATT000974,WMU00221,Fall 2023,20,22,15,3,High
ATT000975,WMU00051,Fall 2024,30,20,100,0,Medium
ATT000976,WMU00365,Fall 2024,40,35,80,3,Medium
ATT000977,WMU00246,Fall 2024,40,32,5,0,Medium
ATT000978,WMU00087,Fall 2023,36,38,80,1,High
ATT000979,WMU00268,Spring 2024,30,35,15,0,Low
ATT000980,WMU00101,Fall 2024,32,28,60,4,Medium
ATT000981,WMU00397,Fall 2023,28,30,5,3,Medium
ATT000982,WMU00246,Spring 2025,24,28,45,3,High
ATT000983,WMU00083,Spring 2025,40,38,10,4,Low
ATT000984,WMU00131,Spring 2025,24,15,45,0,Low
ATT000985,WMU00159,Fall 2024,28,30,20,4,High
ATT000986,WMU00265,Spring 2024,36,32,30,4,High
ATT000987,WMU00481,Spring 2024,32,20,45,0,Low
ATT000988,WMU00195,Fall 2023,30,28,10,3,Medium
ATT000989,WMU00176,Fall 2024,36,25,100,3,High
ATT000990,WMU00148,Spring 2024,30,22,45,4,Low
ATT000991,WMU00263,Fall 2025,32,20,10,3,High
ATT000992,WMU00396,Spring 2025,30,25,100,3,Medium
ATT000993,WMU00201,Fall 2025,30,32,20,2,High
ATT000994,WMU00153,Spring 2024,32,28,100,2,Low
ATT000995,WMU00421,Fall 2025,32,22,45,3,High
ATT000996,WMU00045,Spring 2024,32,38,80,0,Low
ATT000997,WMU00235,Fall 2025,28,20,5,0,High
ATT000998,WMU00001,Spring 2024,24,15,60,2,Medium
ATT000999,WMU00101,Fall 2025,36,38,10,1,Medium
ATT001000,WMU00480,Spring 2024,40,32,10,4,Low
ATT001001,WMU00058,Spring 2025,32,30,20,1,Medium
ATT001002,WMU00384,Spring 2024,24,15,20,0,Low
ATT001003,WMU00438,Fall 2023,40,35,80,4,Low
ATT001004,WMU00375,Spring 2025,20,28,60,4,Low
ATT001005,WMU00031,Spring 2025,32,32,45,1,Low
ATT001006,WMU00450,Fall 2024,28,28,15,3,High
ATT001007,WMU00395,Fall 2025,24,15,15,4,High
ATT001008,WMU00085,Fall 2025,28,35,80,2,Medium
ATT001009,WMU00420,Fall 2025,32,18,10,1,High
ATT001010,WMU00121,Fall 2024,24,30,20,2,High
ATT001011,WMU00268,Fall 2025,28,18,80,1,High
ATT001012,WMU00284,Fall 2025,24,20,15,4,Low
ATT001013,WMU00267,Fall 2024,20,32,80,4,Medium
ATT001014,WMU00302,Spring 2024,28,15,20,4,High
ATT001015,WMU00439,Fall 2023,28,32,45,0,Medium
ATT001016,WMU00398,Fall 2025,28,32,80,3,High
ATT001017,WMU00357,Spring 2025,20,32,30,1,Low
ATT001018,WMU00315,Spring 2024,24,25,20,2,High
ATT001019,WMU00332,Fall 2025,28,22,45,1,High
ATT001020,WMU00132,Spring 2025,36,18,10,2,Medium
ATT001021,WMU00174,Fall 2023,28,15,15,3,Low
ATT001022,WMU00434,Fall 2025,20,38,30,4,Low
ATT001023,WMU00226,Fall 2024,36,22,60,4,High
ATT001024,WMU00239,Spring 2024,40,28,80,2,Medium
ATT001025,WMU00346,Spring 2024,24,38,30,1,Low
ATT001026,WMU00328,Fall 2025,32,18,60,4,Medium
ATT001027,WMU00200,Fall 2023,40,32,5,4,High
ATT001028,WMU00021,Fall 2023,28,28,5,3,High
ATT001029,WMU00438,Fall 2025,40,25,20,4,High
ATT001030,WMU00340,Fall 2023,28,25,10,0,High
ATT001031,WMU00384,Spring 2025,20,15,30,1,Medium
ATT001032,WMU00222,Fall 2023,40,38,80,2,High
ATT001033,WMU00334,Fall 2024,24,28,30,4,Low
ATT001034,WMU00069,Spring 2025,20,15,10,4,Low
ATT001035,WMU00340,Spring 2025,32,35,60,4,High
ATT001036,WMU00189,Spring 2024,36,18,20,1,High
ATT001037,WMU00204,Spring 2024,32,22,45,3,Medium
ATT001038,WMU00060,Fall 2023,24,35,30,4,High
ATT001039,WMU00500,Fall 2025,20,18,10,2,High
ATT001040,WMU00228,Fall 2025,30,15,20,2,Medium
ATT001041,WMU00436,Fall 2024,28,30,5,0,Medium
ATT001042,WMU00125,Fall 2023,28,20,60,1,Medium
ATT001043,WMU00281,Fall 2024,40,28,45,2,Medium
ATT001044,WMU00161,Fall 2024,24,15,15,0,Low
ATT001045,WMU00352,Fall 2023,28,25,60,4,High
ATT001046,WMU00412,Fall 2024,36,20,15,1,High
ATT001047,WMU00292,Spring 2025,28,15,80,0,Medium
ATT001048,WMU00468,Fall 2025,24,25,20,2,Medium
ATT001049,WMU00134,Fall 2025,30,15,45,2,Medium
ATT001050,WMU00371,Spring 2024,36,15,5,3,Low
ATT001051,WMU00331,Spring 2024,40,22,100,0,Low
ATT001052,WMU00078,Fall 2024,30,38,45,0,Medium
ATT001053,WMU00294,Spring 2024,24,28,15,0,Medium
ATT001054,WMU00335,Fall 2023,36,18,15,0,Low
ATT001055,WMU00212,Fall 2023,24,25,10,3,Medium
ATT001056,WMU00485,Fall 2025,30,18,60,4,Low
ATT001057,WMU00232,Fall 2025,32,28,60,2,High
ATT001058,WMU00387,Fall 2025,40,18,100,2,Medium
ATT001059,WMU00378,Fall 2025,20,22,20,1,Medium
ATT001060,WMU00358,Fall 2024,30,28,5,1,High
ATT001061,WMU00491,Spring 2024,28,38,10,2,Medium
ATT001062,WMU00263,Spring 2024,36,28,100,0,Medium
ATT001063,WMU00165,Fall 2023,36,38,10,2,High
ATT001064,WMU00112,Fall 2023,30,35,15,4,Low
ATT001065,WMU00007,Fall 2023,36,28,15,2,High
ATT001066,WMU00446,Spring 2025,24,20,10,4,Low
ATT001067,WMU00035,Spring 2024,36,18,30,1,High
ATT001068,WMU00338,Spring 2024,32,38,30,4,Low
ATT001069,WMU00229,Spring 2025,28,18,30,0,Low
ATT001070,WMU00257,Fall 2023,24,35,45,3,High
ATT001071,WMU00014,Fall 2025,32,22,10,2,Low
ATT001072,WMU00352,Spring 2025,30,28,15,0,Low
ATT001073,WMU00366,Fall 2025,40,20,5,0,Medium
ATT001074,WMU00206,Spring 2025,28,15,15,0,High
ATT001075,WMU00139,Spring 2025,32,25,30,3,High
ATT001076,WMU00474,Fall 2025,32,35,100,3,Medium
ATT001077,WMU00018,Spring 2025,28,38,30,4,Low
ATT001078,WMU00429,Spring 2025,36,35,15,3,Low
ATT001079,WMU00216,Fall 2023,40,38,10,1,High
ATT001080,WMU00444,Fall 2024,30,32,45,4,Low
ATT001081,WMU00236,Spring 2024,30,25,30,4,Low
ATT001082,WMU00483,Fall 2023,28,22,15,0,High
ATT001083,WMU00369,Fall 2025,36,15,10,0,Low
ATT001084,WMU00264,Fall 2025,20,35,45,1,Low
ATT001085,WMU00009,Spring 2024,20,28,60,4,Low
ATT001086,WMU00120,Fall 2023,24,25,15,4,Medium
ATT001087,WMU00257,Spring 2025,36,15,15,1,High
ATT001088,WMU00186,Fall 2024,36,25,60,1,Medium
ATT001089,WMU00391,Spring 2025,30,18,20,1,Low
ATT001090,WMU00361,Spring 2024,24,28,20,2,Low
ATT001091,WMU00017,Fall 2023,24,35,60,3,Low
ATT001092,WMU00402,Spring 2025,40,32,80,3,Low
ATT001093,WMU00021,Fall 2024,28,20,20,4,High
ATT001094,WMU00143,Spring 2024,30,30,60,3,Medium
ATT001095,WMU00355,Spring 2024,20,35,80,3,Low
ATT001096,WMU00437,Fall 2024,20,15,80,2,Low
ATT001097,WMU00156,Spring 2024,40,25,5,0,Low
ATT001098,WMU00018,Fall 2024,40,22,5,2,Low
ATT001099,WMU00423,Fall 2025,20,38,80,1,Medium
ATT001100,WMU00083,Spring 2024,40,32,15,2,Medium
ATT001101,WMU00174,Fall 2024,24,30,45,2,Low
ATT001102,WMU00227,Fall 2023,30,35,20,4,Low
ATT001103,WMU00212,Fall 2025,30,30,20,4,High
ATT001104,WMU00184,Fall 2025,28,20,20,4,High
ATT001105,WMU00355,Fall 2025,20,35,15,4,High
ATT001106,WMU00484,Fall 2024,24,30,20,1,Medium
ATT001107,WMU00403,Fall 2023,32,30,100,0,Medium
ATT001108,WMU00071,Fall 2024,36,15,30,1,High
ATT001109,WMU00453,Fall 2024,24,28,80,1,Low
ATT001110,WMU00333,Spring 2024,32,38,45,4,Low
ATT001111,WMU00471,Fall 2025,20,18,60,4,High
ATT001112,WMU00284,Spring 2024,24,18,20,2,Low
ATT001113,WMU00495,Fall 2024,28,32,5,2,Low
ATT001114,WMU00207,Spring 2025,40,32,5,3,Medium
ATT001115,WMU00141,Spring 2025,28,15,100,4,Medium
ATT001116,WMU00076,Spring 2024,32,25,60,1,Medium
ATT001117,WMU00379,Spring 2025,30,30,100,3,High
ATT001118,WMU00418,Spring 2024,30,20,10,1,High
ATT001119,WMU00278,Fall 2025,20,28,45,0,High
ATT001120,WMU00256,Fall 2024,40,25,100,2,High
ATT001121,WMU00483,Fall 2024,28,25,15,1,Medium
ATT001122,WMU00450,Fall 2023,32,28,45,0,Low
ATT001123,WMU00118,Fall 2023,40,22,5,2,High
ATT001124,WMU00196,Fall 2025,20,28,30,0,High
ATT001125,WMU00041,Spring 2024,30,22,45,0,High
ATT001126,WMU00190,Fall 2024,36,18,5,4,Medium
ATT001127,WMU00424,Fall 2024,30,25,45,0,High
ATT001128,WMU00063,Fall 2023,24,30,20,3,Medium
ATT001129,WMU00068,Spring 2025,36,38,5,2,High
ATT001130,WMU00234,Fall 2025,20,25,10,3,Low
ATT001131,WMU00055,Fall 2024,30,20,15,1,Medium
ATT001132,WMU00094,Spring 2024,24,30,80,4,Medium
ATT001133,WMU00388,Spring 2024,40,15,20,1,Low
ATT001134,WMU00278,Fall 2024,36,35,10,1,High
ATT001135,WMU00334,Spring 2025,20,32,10,4,High
ATT001136,WMU00485,Spring 2025,36,38,20,2,Medium
ATT001137,WMU00414,Spring 2024,36,32,45,1,Low
ATT001138,WMU00414,Fall 2024,20,20,80,2,High
ATT001139,WMU00171,Fall 2024,30,22,80,1,Low
ATT001140,WMU00474,Fall 2024,20,25,20,1,Low
ATT001141,WMU00482,Spring 2024,20,35,100,3,Low
ATT001142,WMU00246,Fall 2025,24,15,60,2,High
ATT001143,WMU00184,Fall 2023,28,15,5,1,High
ATT001144,WMU00090,Fall 2024,20,35,5,1,High
ATT001145,WMU00412,Spring 2025,30,25,100,2,High
ATT001146,WMU00230,Fall 2023,20,15,5,1,Low
ATT001147,WMU00313,Fall 2025,32,20,30,0,High
ATT001148,WMU00271,Fall 2023,28,15,100,0,Medium
ATT001149,WMU00125,Spring 2024,20,20,100,2,Medium
ATT001150,WMU00033,Fall 2025,20,30,100,3,High
ATT001151,WMU00395,Spring 2024,30,22,15,0,Medium
ATT001152,WMU00391,Fall 2025,32,38,80,0,Low
ATT001153,WMU00297,Spring 2024,36,20,5,2,Low
ATT001154,WMU00348,Fall 2025,36,25,80,2,Low
ATT001155,WMU00020,Fall 2024,36,22,30,2,Low
ATT001156,WMU00306,Fall 2024,20,15,60,2,Low
ATT001157,WMU00262,Fall 2023,40,15,5,2,Medium
ATT001158,WMU00106,Spring 2024,20,18,5,2,Low
ATT001159,WMU00362,Spring 2025,24,18,20,2,Medium
ATT001160,WMU00492,Fall 2025,28,32,30,1,Low
ATT001161,WMU00272,Spring 2024,36,32,15,1,High
ATT001162,WMU00169,Fall 2024,24,38,45,3,High
ATT001163,WMU00240,Spring 2025,30,20,10,3,Medium
ATT001164,WMU00369,Fall 2024,40,18,100,4,High
ATT001165,WMU00375,Fall 2023,32,35,80,4,Medium
ATT001166,WMU00431,Spring 2024,30,30,80,3,Medium
ATT001167,WMU00442,Spring 2025,40,18,20,4,Medium
ATT001168,WMU00259,Fall 2024,30,18,15,1,High
ATT001169,WMU00279,Spring 2024,32,18,100,4,Low
ATT001170,WMU00232,Fall 2024,32,32,15,0,Medium
ATT001171,WMU00386,Fall 2024,32,32,20,0,Medium
ATT001172,WMU00402,Spring 2024,28,18,30,2,Medium
ATT001173,WMU00084,Spring 2025,36,35,60,4,Low
ATT001174,WMU00202,Spring 2024,36,32,20,2,Low
ATT001175,WMU00239,Fall 2023,32,35,5,3,High
ATT001176,WMU00309,Fall 2023,36,30,30,0,Low
ATT001177,WMU00068,Fall 2024,36,18,45,3,Medium
ATT001178,WMU00323,Fall 2025,32,28,20,4,Low
ATT001179,WMU00343,Fall 2025,40,35,45,1,High
ATT001180,WMU00145,Spring 2025,30,20,5,2,Medium
ATT001181,WMU00427,Fall 2024,40,25,20,1,High
ATT001182,WMU00314,Fall 2024,24,32,10,4,Medium
ATT001183,WMU00234,Spring 2024,28,15,60,1,High
ATT001184,WMU00383,Fall 2024,28,30,80,0,Low
ATT001185,WMU00286,Fall 2025,20,32,10,2,Low
ATT001186,WMU00346,Spring 2025,30,35,30,1,Low
ATT001187,WMU00270,Spring 2025,36,28,45,2,High
ATT001188,WMU00111,Spring 2024,28,22,45,2,Medium
ATT001189,WMU00112,Spring 2025,40,15,80,4,High
ATT001190,WMU00219,Fall 2024,32,30,80,3,High
ATT001191,WMU00099,Spring 2025,32,35,100,4,Low
ATT001192,WMU00068,Fall 2025,36,20,10,0,High
ATT001193,WMU00427,Spring 2025,20,32,15,0,Medium
ATT001194,WMU00139,Fall 2023,20,38,30,3,Low
ATT001195,WMU00166,Fall 2024,20,20,30,3,Low
ATT001196,WMU00331,Fall 2023,36,32,45,3,High
ATT001197,WMU00422,Spring 2025,36,15,30,0,Low
ATT001198,WMU00463,Spring 2025,36,25,100,3,Medium
ATT001199,WMU00392,Fall 2023,30,18,100,3,Medium
ATT001200,WMU00034,Spring 2025,28,20,60,1,Medium
ATT001201,WMU00430,Fall 2025,28,32,5,2,High
ATT001202,WMU00296,Fall 2025,32,30,80,0,Low
ATT001203,WMU00315,Spring 2025,40,15,10,4,Medium
ATT001204,WMU00267,Fall 2023,30,15,20,1,Low
ATT001205,WMU00150,Spring 2025,28,32,5,2,High
ATT001206,WMU00064,Spring 2025,28,22,5,3,Low
ATT001207,WMU00371,Fall 2023,24,25,60,3,High
ATT001208,WMU00180,Fall 2025,32,38,80,2,High
ATT001209,WMU00247,Spring 2024,40,15,20,0,Medium
ATT001210,WMU00014,Spring 2024,40,22,100,0,Medium
ATT001211,WMU00459,Fall 2023,30,38,100,4,High
ATT001212,WMU00140,Fall 2025,24,25,60,4,Low
ATT001213,WMU00475,Spring 2024,28,32,5,2,High
ATT001214,WMU00240,Fall 2025,20,18,20,0,Low
ATT001215,WMU00043,Fall 2023,32,30,30,1,Low
ATT001216,WMU00177,Spring 2025,24,18,30,2,High
ATT001217,WMU00401,Fall 2023,30,28,10,4,Low
ATT001218,WMU00070,Fall 2025,24,32,45,4,Low
ATT001219,WMU00225,Spring 2024,40,32,5,0,Low
ATT001220,WMU00454,Fall 2023,28,22,80,2,Low
ATT001221,WMU00329,Spring 2024,36,20,45,3,High
ATT001222,WMU00158,Fall 2025,30,25,5,2,Low
ATT001223,WMU00234,Spring 2025,30,20,45,0,High
ATT001224,WMU00332,Fall 2024,36,20,20,0,Low
ATT001225,WMU00371,Spring 2025,40,28,30,0,High
ATT001226,WMU00185,Spring 2025,20,18,5,1,Low
ATT001227,WMU00042,Fall 2025,30,15,80,0,Low
ATT001228,WMU00081,Spring 2024,36,30,20,0,Low
ATT001229,WMU00110,Fall 2025,28,20,15,0,High
ATT001230,WMU00201,Fall 2023,28,25,15,3,Medium
ATT001231,WMU00354,Spring 2024,36,22,45,1,High
ATT001232,WMU00262,Fall 2024,28,20,45,3,Low
ATT001233,WMU00250,Spring 2025,20,30,10,2,High
ATT001234,WMU00312,Fall 2024,40,38,30,2,High
ATT001235,WMU00497,Fall 2023,24,30,10,4,Medium
ATT001236,WMU00383,Spring 2024,40,28,45,1,Medium
ATT001237,WMU00493,Fall 2025,40,28,100,1,Medium
ATT001238,WMU00260,Fall 2023,32,20,45,0,High
ATT001239,WMU00497,Fall 2024,20,25,30,0,Low
ATT001240,WMU00181,Fall 2025,40,22,15,1,Medium
ATT001241,WMU00043,Fall 2025,32,28,20,2,High
ATT001242,WMU00346,Fall 2024,20,22,45,1,High
ATT001243,WMU00490,Fall 2025,32,15,45,0,Medium
ATT001244,WMU00496,Fall 2024,28,15,80,4,Low
ATT001245,WMU00090,Spring 2025,32,32,20,2,Medium
ATT001246,WMU00387,Spring 2024,40,25,15,2,Low
ATT001247,WMU00022,Spring 2024,28,32,80,3,Medium
ATT001248,WMU00149,Fall 2025,28,25,30,4,Medium
ATT001249,WMU00382,Fall 2023,28,38,20,0,Medium
ATT001250,WMU00269,Fall 2025,30,25,5,0,Medium
ATT001251,WMU00409,Fall 2024,20,30,100,4,Low
ATT001252,WMU00003,Spring 2024,30,25,100,3,Low
ATT001253,WMU00244,Spring 2024,36,32,45,2,Low
ATT001254,WMU00009,Fall 2023,30,32,20,4,Medium
ATT001255,WMU00381,Fall 2024,36,25,60,0,High
ATT001256,WMU00118,Fall 2024,20,20,10,0,Medium
ATT001257,WMU00170,Fall 2024,20,32,15,2,Medium
ATT001258,WMU00388,Fall 2024,40,28,20,4,Medium
ATT001259,WMU00472,Fall 2024,20,18,60,0,High
ATT001260,WMU00181,Spring 2024,40,38,20,1,High
ATT001261,WMU00303,Fall 2025,36,25,80,0,Medium
ATT001262,WMU00292,Fall 2023,32,20,60,1,Medium
ATT001263,WMU00024,Fall 2023,36,18,80,2,Low
ATT001264,WMU00426,Fall 2025,20,30,5,1,Low
ATT001265,WMU00177,Fall 2025,28,15,20,4,Medium
ATT001266,WMU00357,Spring 2024,24,38,100,4,Medium
ATT001267,WMU00038,Spring 2024,28,20,80,4,High
ATT001268,WMU00162,Spring 2024,28,20,20,3,Low
ATT001269,WMU00298,Fall 2024,40,32,30,4,Medium
ATT001270,WMU00393,Fall 2025,36,25,45,2,High
ATT001271,WMU00089,Fall 2025,36,28,45,3,High
ATT001272,WMU00440,Spring 2024,32,18,15,3,High
ATT001273,WMU00351,Spring 2024,24,18,80,2,High
ATT001274,WMU00433,Spring 2025,36,20,80,0,High
ATT001275,WMU00187,Spring 2025,24,20,15,2,Low
ATT001276,WMU00161,Spring 2025,24,22,20,3,High
ATT001277,WMU00306,Spring 2025,24,32,60,0,Medium
ATT001278,WMU00391,Fall 2023,30,25,5,2,Low
ATT001279,WMU00234,Fall 2023,28,30,45,2,Low
ATT001280,WMU00417,Fall 2024,20,20,100,3,Low
ATT001281,WMU00365,Fall 2025,32,18,10,0,Medium
ATT001282,WMU00427,Spring 2024,20,20,15,4,High
ATT001283,WMU00050,Fall 2024,32,20,5,3,High
ATT001284,WMU00227,Fall 2024,28,28,45,1,High
ATT001285,WMU00070,Spring 2025,36,20,80,3,Medium
ATT001286,WMU00314,Spring 2025,30,25,15,1,High
ATT001287,WMU00438,Fall 2024,24,28,30,1,Low
ATT001288,WMU00041,Fall 2024,40,32,20,1,High
ATT001289,WMU00024,Fall 2025,30,35,20,4,Medium
ATT001290,WMU00200,Fall 2024,40,38,15,0,Medium
ATT001291,WMU00086,Fall 2024,20,15,5,1,Medium
ATT001292,WMU00024,Spring 2025,20,32,80,1,Low
ATT001293,WMU00393,Fall 2023,28,22,30,4,Medium
ATT001294,WMU00267,Spring 2024,32,30,45,1,Medium
ATT001295,WMU00423,Fall 2023,20,28,45,3,Low
ATT001296,WMU00300,Spring 2024,20,15,45,1,Low
ATT001297,WMU00069,Fall 2025,32,38,100,1,Low
ATT001298,WMU00322,Fall 2025,32,32,20,0,High
ATT001299,WMU00062,Spring 2025,40,38,45,0,Medium
ATT001300,WMU00347,Fall 2025,32,22,20,3,Medium
ATT001301,WMU00289,Fall 2024,40,22,10,1,High
ATT001302,WMU00250,Fall 2023,30,22,30,0,High
ATT001303,WMU00121,Fall 2023,28,35,45,0,Low
ATT001304,WMU00439,Spring 2024,36,32,45,4,High
ATT001305,WMU00332,Spring 2025,40,15,100,1,Medium
ATT001306,WMU00332,Spring 2024,32,15,5,4,Low
ATT000016,WMU00220,Spring 2024,36,32,5,1,Low
